Read data time:  0.126613
Learn transition time:  1.396166
Generate graph time:  0.385148
End-to-end Time:  1.907926
956 273 1084598665
956 273 1084598833
956 273 1084598964
273 956 1084599019
956 273 1088474353
1665 956 1088474871
956 1665 1088475278
965 1665 1088475393
344 55 1083655640
344 55 1083656531
344 1713 1083656825
344 25 1083657061
344 55 1083657161
344 55 1083658732
960 344 1083659089
344 55 1083659379
757 55 1083659531
1263 593 1096309617
1263 845 1096310290
1263 1593 1096310779
1263 1593 1096310844
213 1486 1083987573
1754 1493 1083657644
745 1493 1083657833
1754 1493 1083657893
1754 1493 1083659116
151 544 1083572342
1711 151 1083572632
151 1711 1083573105
1711 151 1083573619
1769 808 1085906348
1769 808 1089015039
808 1769 1089015090
1769 808 1089015306
808 1489 1089016489
1769 808 1089102578
808 1308 1089102581
808 538 1089102668
538 808 1089102710
1769 808 1089191446
1769 808 1089355760
808 1769 1089356793
1769 808 1089356876
1771 493 1083035131
1771 493 1083487823
188 1771 1083488159
1427 188 1083488791
1771 493 1090647318
680 1185 1082924527
976 1185 1082926214
1185 680 1082926229
1185 680 1082926369
119 757 1084417094
273 1864 1089361058
801 1864 1089361155
1531 1864 1089361787
25 801 1089364301
273 1864 1089712620
273 1074 1089712636
273 538 1089712787
273 1864 1089881958
1864 1357 1089883026
1864 273 1089883098
273 1864 1089883117
273 1864 1089959242
273 1864 1090478958
1864 273 1090478997
273 1864 1091405089
273 1864 1091405521
1864 273 1091407224
273 345 1091407363
405 194 1085528491
462 1230 1084573821
462 1263 1084574322
462 1263 1084574425
1230 25 1084574654
462 1230 1084666151
1676 1197 1083064944
1676 1197 1083064985
1676 1437 1083065135
282 1164 1083053785
1114 757 1084099048
1114 185 1084099882
757 1114 1084099946
757 1114 1084100653
1114 757 1084164448
761 1028 1082807790
799 539 1085551384
799 1314 1085551733
799 25 1085551774
1314 799 1085552298
799 539 1085552427
17 265 1083291317
1234 17 1083291698
1234 17 1083292080
1234 17 1083292153
17 265 1083383211
265 808 1083384616
17 265 1083384695
17 265 1083384745
17 265 1083398725
17 265 1083481139
17 265 1083835673
1676 1108 1083382892
923 405 1082414391
923 405 1082414878
405 923 1082415151
923 405 1082415849
1529 17 1083892065
1529 17 1084000495
1529 17 1084867065
1846 1529 1084868788
1 17 1084870289
1 17 1084870791
1273 726 1085941570
1345 1273 1085941652
726 1273 1085941788
1273 745 1085941805
848 1112 1083293460
1112 1224 1083295636
232 1224 1083295875
1112 956 1083296447
848 1112 1083377948
848 61 1083378891
1301 61 1083379037
61 1301 1083379073
848 1112 1083385874
1112 848 1083386234
790 848 1083386377
790 287 1083386789
848 1112 1083441244
1112 848 1083442083
841 1112 1083442234
1614 828 1083898122
949 1614 1083898760
828 1614 1083898905
556 1614 1083899008
1614 828 1085187584
565 1614 1085187630
565 1373 1085187661
1300 565 1085188418
1614 828 1085614867
828 1614 1085614880
828 1614 1085614924
1614 828 1085615319
1837 33 1085631007
1254 1837 1085631064
1254 69 1085631353
1254 69 1085631442
678 1750 1082957380
1608 1750 1082958248
1750 489 1082958992
916 1608 1082959003
1840 932 1083724664
1365 1286 1084178290
1286 1365 1084178694
1365 1286 1084179155
1286 1365 1084179676
716 734 1085200171
1096 1876 1083800070
1876 1096 1083800616
1875 1096 1083800707
1188 1096 1083800849
1096 1876 1084907028
676 701 1085938895
436 1188 1084342467
27 1188 1084342603
27 1434 1084342678
27 1434 1084342810
1424 1259 1083144947
1488 1424 1083146723
937 1488 1083146756
1424 1259 1083146805
702 597 1083170282
597 702 1083171548
597 226 1083171569
597 702 1083171858
702 597 1090920866
702 597 1090921004
702 597 1090921462
1606 1715 1092208392
23 1606 1092209255
269 1606 1092210201
610 269 1092211600
185 1531 1082859979
185 185 1082860256
185 727 1082860915
185 185 1082861357
185 1531 1082860754
722 1164 1083007302
722 1393 1083007335
533 1164 1083009196
533 1164 1083009313
745 1627 1082890594
1627 745 1082890743
745 1627 1082890918
745 1627 1082891972
1245 1576 1083983499
1245 878 1083983809
878 1245 1083984843
1367 878 1083986231
734 1354 1084432128
734 1354 1084432358
734 1354 1084432511
734 1354 1084638284
1593 1793 1085203730
1593 1793 1085203801
1593 1793 1085204075
414 1707 1087103937
414 1707 1087976045
11 1754 1082798922
1540 1193 1083731692
1540 1193 1084380581
1540 859 1084380762
610 1193 1084381029
1193 135 1084383037
1334 441 1085421507
1691 1771 1082607167
127 1482 1087975528
1482 127 1087975528
85 127 1087976169
1558 127 1087976555
535 25 1083402987
796 675 1085973509
796 1510 1085973810
796 906 1085973854
675 279 1085973923
111 1820 1083914248
1820 6 1083914297
6 1820 1083914416
1820 6 1083914638
157 1882 1085634226
1096 1882 1085636362
650 1508 1082686656
650 1508 1082686780
650 1238 1082687030
650 120 1082687457
108 724 1084170717
108 724 1084171263
841 1214 1084829713
1341 1823 1083986033
1549 1823 1083986146
1354 961 1085370680
977 1354 1085370952
977 1096 1085371839
977 1354 1085371882
1354 961 1085519629
977 1354 1085520095
1788 977 1085520097
977 1788 1085520161
1354 961 1085596093
1354 961 1085700173
805 1138 1083485740
57 805 1083486050
168 1138 1083487431
207 1750 1083278229
167 207 1083279107
167 212 1083279194
167 287 1083279287
270 1317 1084767922
270 1317 1084768391
902 1317 1084768436
1317 902 1084768459
716 1488 1083693421
1488 716 1083694093
716 1488 1083694131
1122 716 1083694380
1389 764 1083151332
1401 1771 1083011411
1401 1771 1083012278
1401 1771 1083021617
1401 1771 1083038988
1453 273 1085037159
1453 273 1085038058
722 37 1090521415
722 1447 1090521549
720 1639 1084078027
1639 720 1084078134
720 1639 1084078219
1639 720 1084078384
1028 781 1083268973
215 1345 1086737752
1439 757 1094163679
1439 724 1094163930
1439 757 1094164027
1439 724 1094164249
328 1566 1083864319
328 491 1083864395
1317 1108 1083214294
1317 1108 1083216703
1108 1317 1083216866
1108 1317 1083216917
1317 1108 1083216973
1317 1108 1084757098
1108 1317 1084758157
1317 1108 1084758375
1108 1317 1084758464
273 1583 1085471129
1292 753 1083772197
1225 753 1083772367
1225 1245 1083772545
1225 1245 1083772612
464 1894 1084777732
980 226 1086895418
226 980 1086895648
980 226 1086896242
226 980 1086896531
980 226 1086911800
217 980 1086912373
217 980 1086912454
217 980 1086912496
1691 61 1082802380
1691 255 1082802790
1691 1200 1082803236
1691 1312 1082803267
1691 61 1082802568
1691 61 1082802667
1691 61 1082802914
1691 1661 1082802984
575 386 1084565404
841 902 1082884244
841 902 1082885760
902 841 1082887183
1734 841 1082887231
948 841 1082887285
841 902 1082886083
841 902 1082886157
841 1225 1082886604
841 902 1082886469
841 902 1082956481
841 1161 1082956528
841 1818 1082956531
841 1317 1082956589
743 911 1083658333
743 353 1083658369
743 1874 1083658715
1874 743 1083658745
743 911 1083719440
911 743 1083719710
1148 743 1083721015
1148 1245 1083721156
154 1046 1084947027
1354 1613 1083737316
1716 1354 1083741083
1716 1354 1083741353
1613 1354 1083743964
168 1701 1083292410
1701 681 1083294809
1701 168 1083294841
1344 681 1083295208
168 1701 1083320892
1627 168 1083321554
1627 185 1083321578
168 1701 1083833037
1701 168 1083833195
168 1701 1083833561
528 648 1097198233
528 648 1097211420
648 528 1097211605
142 528 1097212105
142 1097 1097212251
902 597 1082670352
902 353 1082671206
727 353 1082671329
1716 727 1082672831
782 250 1092939616
782 250 1092940308
1148 782 1092940550
250 110 1092941073
1732 1691 1085108276
1786 1732 1085109057
1732 1691 1085118142
1732 1691 1085118246
1732 414 1085118606
539 1691 1085118875
650 616 1084085246
616 650 1084085672
650 616 1084085962
616 1665 1084086332
217 1365 1086494978
217 1437 1086495038
217 1365 1086495159
1691 1099 1082758968
1691 1771 1082759077
1691 1771 1082759219
1691 1771 1082759325
1691 1099 1082773864
1691 1661 1082774043
157 1661 1082774251
1661 1691 1082774851
1691 1099 1083046954
1691 1099 1083051420
1099 1691 1083052542
1099 1691 1083052708
1691 1099 1083053224
1691 1099 1083213046
1691 1099 1083213613
1691 1099 1083213638
1691 1099 1083214170
1691 1099 1083319774
1691 1099 1083376431
1691 1099 1083376515
1014 1099 1083376854
1014 133 1083377130
1691 1099 1083376810
1691 1099 1083661683
1691 1099 1083662760
1099 1691 1083664023
61 1099 1083668053
1691 1099 1083662017
1691 1099 1084344888
1691 1099 1084346118
1099 1691 1084347148
1691 1099 1084347299
1691 185 1084348006
1691 1099 1091130938
1691 1099 1091210545
726 119 1085271074
428 1619 1083049674
428 1619 1083049812
428 1619 1083050311
428 1259 1083050390
1549 1511 1092697098
565 1700 1084342441
386 226 1084349264
226 386 1084349486
1631 226 1084350676
747 226 1084351168
386 226 1084359876
273 37 1083452274
273 345 1083452311
37 273 1083454468
345 273 1083454575
897 1850 1084399094
716 1850 1084399423
1637 110 1085557227
1637 110 1085557872
1637 110 1085558027
69 317 1083324546
317 69 1083324797
757 69 1083326138
757 1481 1083326258
113 161 1083318800
113 931 1083318842
113 931 1083319005
931 113 1083319293
1415 700 1094857276
1415 1375 1094858270
1415 224 1094858716
1415 13 1094858789
1750 1506 1085187596
744 1750 1085187844
1750 744 1085188270
211 1750 1085188320
1754 879 1085773725
894 1754 1085774529
1754 1423 1085774539
401 1754 1085776885
1754 879 1086153555
1754 1683 1086153583
1088 565 1084430365
1088 1104 1084430722
1088 565 1084430961
1088 1191 1084431506
1088 565 1085027273
1088 1217 1085027568
1088 1104 1085027579
1088 1104 1085027581
1859 1212 1084006025
1874 644 1086165766
1874 676 1086166114
1874 743 1086166398
569 743 1086167208
406 405 1082967828
406 1039 1082968050
406 1600 1082968267
406 997 1082968473
664 353 1086047134
1083 353 1086048366
664 877 1086048778
353 1083 1086048848
1516 1224 1083701070
1516 1533 1083701307
1516 1148 1083701500
1516 1148 1083701511
1516 1224 1084172217
1516 1224 1084266119
1112 1224 1084266720
1516 1224 1084563507
1516 1224 1084568994
1516 1224 1084609342
1516 1224 1084609579
1224 1516 1084609697
1613 1516 1084609697
1525 454 1084164026
1525 454 1084165421
1525 454 1084166920
1525 454 1085034250
1525 454 1085034536
454 1525 1085034551
454 1525 1085034613
791 1758 1087078652
23 1793 1088675376
1548 1321 1084006182
1321 226 1084006296
1321 1548 1084006344
1548 1321 1084006353
1548 1321 1085201256
1548 157 1085202389
157 540 1085202447
157 1108 1085202625
1548 1321 1085202666
743 1319 1088560309
1317 1319 1088560817
743 1319 1088560844
743 1319 1088561529
743 1319 1088579117
273 1319 1088579168
743 757 1088579308
743 911 1088579957
1380 664 1082853455
664 1380 1082853664
1380 664 1082854047
664 1380 1082854117
108 1141 1084359656
108 850 1084360025
108 1754 1084360072
1808 1754 1084361255
1855 1534 1082663507
377 1490 1082618206
377 1490 1082619227
1490 377 1082619890
377 1490 1082620142
757 161 1083399846
757 1156 1083399922
757 1156 1083401018
757 367 1083401134
226 1077 1084175639
328 1317 1083900638
1317 328 1083900668
538 1317 1083900704
1317 328 1083900744
539 535 1083652412
539 277 1083653117
1148 277 1083653779
539 535 1083653991
858 1713 1087195008
858 1342 1087196365
1713 858 1087197568
1713 62 1087197703
1188 1627 1085390617
1188 510 1085391176
1188 1627 1085448205
1627 1188 1085448975
1627 1188 1085449316
1513 726 1082663676
726 1037 1082663693
726 1138 1082663935
726 357 1082664161
997 1164 1084383738
1164 997 1084384030
997 1164 1084384246
1164 997 1084384482
780 1568 1084403644
1568 780 1084405025
780 1568 1084406380
1568 780 1084406420
780 1568 1084555690
780 556 1084556265
780 1568 1084860402
780 1568 1084861643
780 1665 1084861834
780 556 1084861865
780 1568 1086293847
511 1806 1084009684
1806 511 1084011037
1806 1679 1084011729
1806 1679 1084011935
511 1806 1084059368
511 1806 1084059779
458 1823 1082750393
458 1823 1082750515
458 1823 1082750588
458 1823 1082750726
458 1823 1086707972
458 1823 1086708405
458 1823 1086708490
458 1823 1086708508
878 273 1085446232
1130 1069 1083714251
531 1130 1083714390
1130 646 1083715418
531 1130 1083715785
878 1083 1085809786
1895 878 1085809881
961 1574 1085715357
1574 961 1085715607
114 1713 1086995704
1322 1713 1086995821
1273 114 1086996783
1713 1322 1086996817
377 426 1083409835
377 426 1083470415
377 1001 1083470439
247 1001 1083470663
1001 377 1083470985
377 426 1083531482
377 426 1083531946
377 426 1083531981
377 426 1083532244
377 426 1083669518
377 426 1083670847
377 426 1083671742
377 134 1083671750
85 1750 1085517191
85 1750 1086223442
85 1750 1088537778
1750 85 1088537876
85 1750 1088715318
1750 85 1088716144
1732 1750 1088716749
232 85 1088716756
85 1750 1088803220
85 1750 1088803607
85 1750 1088804176
85 1750 1088916137
1750 321 1088916413
1750 321 1088916801
1202 1750 1088917063
85 1750 1089073960
85 938 1089073981
938 85 1089074815
85 938 1089075061
85 1750 1089306864
85 1750 1089316170
1750 85 1089316191
321 1750 1089318361
85 1032 1089318397
85 1750 1089394073
85 1750 1089394221
1750 85 1089394967
85 1750 1089651221
85 1750 1094509393
1750 317 1094509990
1242 85 1094510298
1242 317 1094510300
980 1014 1083117394
980 1014 1083117505
980 1014 1083117572
980 1014 1083118014
980 1014 1083147270
980 1462 1083147285
980 1014 1083204570
980 1713 1083204694
980 1014 1083204696
1014 980 1083204953
980 1014 1083293157
980 1014 1083351078
1272 980 1083351150
980 1014 1083366883
980 1014 1083367063
980 566 1083368370
980 1014 1083368401
980 1014 1083467070
980 1014 1083527026
980 566 1083527083
980 1014 1083529600
980 1014 1083531120
980 1014 1083609620
980 1014 1083609982
980 1014 1083638845
980 1014 1083751447
980 1014 1083751880
980 1014 1084341575
1014 681 1084344213
1701 681 1084344382
681 1014 1084344569
901 947 1082443023
61 943 1084842062
664 355 1089632769
1316 545 1083836556
1316 545 1083837801
1226 902 1084416631
1226 902 1084416695
1226 902 1084417834
1226 353 1084418127
1114 1572 1084975947
1114 1514 1084976662
1114 1572 1084977258
1114 1572 1084977467
232 1489 1083492921
232 1489 1083546279
1224 1713 1082676222
1713 1224 1082676370
1224 1713 1082676552
1713 1224 1082677272
1224 1713 1084587048
775 538 1084861703
1713 757 1088834805
757 110 1088835656
757 711 1088835749
711 1103 1088836016
1713 757 1089594712
706 1883 1083839175
1230 1883 1083839351
1883 1230 1083839449
25 1230 1083839503
1061 574 1083306644
574 984 1083306705
916 984 1083306713
916 984 1083306766
1061 574 1083307015
1061 1259 1083307896
1567 1259 1083309253
1567 1202 1083309822
1061 574 1083967373
1061 574 1084593530
1061 997 1084593743
1061 997 1084593748
1061 1259 1084594510
1061 574 1084866339
1061 574 1084866350
1061 574 1084866383
1061 1259 1084866512
1061 574 1085439958
842 574 1085440172
377 842 1085442389
1061 1241 1085442495
1061 574 1086036131
1061 574 1087121226
348 1277 1085690595
1277 1175 1085690822
348 1277 1085690981
348 632 1085690990
139 1380 1083918770
139 1286 1083919592
1286 139 1083919598
1317 1286 1083920276
1800 328 1083913226
1800 649 1083913692
1800 501 1083913940
1800 125 1083914135
1800 328 1083920383
255 1800 1083920762
255 1800 1083920917
255 1712 1083921834
1800 328 1083971086
1800 649 1083971488
649 1800 1083971663
1800 649 1083971810
1800 328 1084000566
328 1800 1084001957
1800 328 1084002112
328 1800 1084002546
1665 353 1082783260
1665 956 1082783426
1665 1471 1082783621
502 1493 1094525422
502 675 1094525482
1576 1750 1094498728
1750 1576 1094499596
1576 1750 1094500285
1750 1576 1094500995
1576 1750 1094535457
1750 744 1094535917
1576 1750 1094582416
1576 151 1094582505
1576 151 1094583337
85 1750 1094585701
1576 1750 1094621378
646 1564 1082490240
1049 1564 1082490966
931 224 1085424326
931 1702 1085424399
931 249 1085424610
224 1335 1085425982
757 213 1085523356
757 213 1085631570
213 757 1085631631
757 213 1085631727
213 757 1085631970
1234 803 1084654691
713 803 1084654788
713 507 1084655011
701 803 1084655455
1185 1507 1083919289
1507 1185 1083920494
1416 1185 1083921073
405 1185 1083921146
190 26 1082963990
190 800 1082964358
412 26 1082964395
412 26 1082964403
428 841 1083304667
745 1096 1093206560
745 1096 1093307966
1096 745 1093308014
1096 538 1093308362
538 1096 1093308718
842 243 1085503056
1666 243 1085503250
1666 716 1085503328
842 243 1085503719
1645 1264 1085559316
1274 1264 1085559399
1264 1645 1085560564
1274 1264 1085560630
1002 1401 1083891408
1002 1401 1083905553
1643 1002 1083906086
1643 1002 1083906383
1643 1002 1083906384
1710 647 1085372131
1710 1222 1085372153
1753 1222 1085375430
647 1710 1085376780
1710 647 1085453528
1710 328 1085453530
647 1710 1085454556
1710 647 1085455362
423 1354 1082916711
61 423 1082916753
61 423 1082916808
1311 61 1082917096
287 145 1084988091
287 1148 1084988581
1148 277 1084989406
1148 805 1084989439
287 145 1085021552
1893 139 1085465419
139 1286 1085465887
1893 139 1085465975
1858 1893 1085466076
1393 955 1083579785
138 931 1083662582
138 931 1083662788
138 931 1083663061
138 931 1083663322
138 931 1083662887
138 646 1083663205
138 931 1083663406
729 949 1082692929
1114 729 1082693803
1114 729 1082693900
1114 729 1082694251
729 949 1082693715
185 949 1082694674
185 665 1082694863
185 665 1082695078
729 949 1082695409
273 188 1084414455
623 1613 1083361762
623 1187 1083362539
623 1613 1083363467
623 1613 1083367654
1613 623 1083367656
1493 101 1084834340
1493 1164 1084834466
1164 848 1084834943
