Read data time:  0.130636
Learn transition time:  126.181836
Generate graph time:  0.346519
End-to-end Time:  126.658991
4368 2222 1
4368 2946 5
3903 4368 6
410 2781 8
410 3346 8
3725 2016 12
2016 4752 13
4894 1645 8
3219 4894 9
4044 2892 13
868 2892 15
1041 4505 9
4505 999 9
1041 4505 11
4505 1287 11
4141 1320 2
1320 4141 4
4246 4705 8
4182 4705 10
954 4649 11
299 4649 16
5053 1120 9
5053 460 10
1564 1503 12
1299 1503 14
2065 1981 8
2986 1555 8
1555 2328 9
2155 3065 8
3065 3930 8
3812 1541 8
3812 1541 11
1251 1686 8
1251 1686 10
519 2535 6
519 2535 6
3758 2649 8
2649 2703 9
293 268 8
4003 293 10
4865 2583 8
2583 1425 8
4267 4248 8
4267 778 8
877 3032 8
877 3032 8
1825 3806 9
4151 3806 9
1825 3806 11
1825 3625 12
3160 2868 8
2868 3160 9
1718 165 10
1528 165 10
1718 165 12
165 4123 13
2731 1044 8
1044 3569 10
917 2908 8
2603 2908 9
1961 1611 8
2398 1611 8
345 2213 2
2213 204 5
492 1946 8
1946 4730 8
4433 1672 9
4499 1233 13
4499 2118 15
3250 4824 8
4155 891 8
4155 4209 12
4155 891 12
4155 891 12
4867 3459 5
3459 1570 5
633 4506 12
633 1117 13
4792 4000 8
4792 4000 9
544 4601 11
319 3489 8
2690 319 9
894 3524 3
3524 3316 3
371 2400 11
371 2384 11
878 1242 8
1005 706 8
1005 706 8
4733 1764 8
4778 4733 8
2995 1393 11
2995 1393 11
2995 1393 12
2680 2995 12
1790 4024 8
1790 4437 8
3542 463 8
463 3870 8
1067 159 8
159 475 8
4425 40 0
4576 40 1
611 2639 8
2639 346 9
2513 2577 8
2577 2652 8
1934 540 8
1934 540 8
1422 3575 8
252 1422 8
2557 1389 8
2557 3871 9
3039 4081 13
889 3039 14
1382 234 8
1382 234 8
4352 376 3
4704 376 3
3344 2151 8
4739 1016 8
5096 1016 11
3417 728 5
3417 1805 8
1691 2495 8
2495 3676 11
1160 4740 11
25 494 3
494 4225 6
333 567 8
1589 567 8
333 567 10
333 3194 10
332 4436 9
332 359 9
4560 3420 12
3420 4293 12
2871 2989 14
2871 5075 14
3206 3291 7
3206 3291 8
936 1941 8
2398 482 2
482 1522 4
2398 482 3
463 482 3
4736 2966 12
4736 2966 13
4971 3410 8
3410 3600 9
4945 4842 8
4945 4842 13
3623 3855 12
400 3623 12
4443 2391 8
2391 948 9
4125 4993 13
4993 1451 16
1719 4150 5
3744 2937 11
532 3744 12
1673 762 6
1016 934 8
4705 934 10
2597 21 9
2597 21 12
3961 1716 8
596 17 11
1013 596 11
2221 2832 8
2832 2009 8
597 4037 12
329 252 13
252 329 14
329 252 14
2378 252 16
1311 5089 8
1311 5089 12
1722 3388 7
3388 2513 7
2705 3738 8
920 2705 9
2892 4388 8
4388 1541 9
664 228 8
524 228 9
4851 3858 13
4851 4165 16
3749 3220 12
3220 104 15
613 1731 8
2749 3221 8
3221 2707 9
997 4283 8
4283 4487 8
3929 2100 8
3929 4565 11
568 2174 8
568 338 9
568 2174 11
971 2174 14
774 4113 6
4113 2603 7
3666 4420 8
4420 4949 9
3666 4420 12
4420 3666 12
2876 4367 12
4368 4367 12
3305 4702 8
2357 1987 13
1987 2977 14
3933 3606 8
3606 883 8
262 1937 8
1937 1825 8
4080 2949 14
2101 1435 9
3414 1435 9
494 2129 12
494 4225 15
650 1846 8
1846 1990 8
1142 4614 8
1010 374 11
293 1010 11
1010 374 13
3648 305 4
767 3648 6
2956 2644 6
2644 5072 8
1271 713 8
713 1237 9
3799 3256 8
3988 3256 8
3750 2073 14
2627 3750 14
3853 2957 10
2336 4023 8
2792 4023 9
1691 3683 8
1691 1311 10
1691 3683 12
3683 5098 16
2539 161 8
4516 4611 1
4611 2544 1
4516 4611 3
4516 1108 4
1799 652 8
1799 4435 9
1698 636 8
636 3496 9
1707 878 12
1707 878 15
2179 2602 1
2179 2602 1
4196 2049 9
4196 2049 9
4196 2049 12
2542 4380 7
4380 4181 8
2542 4380 8
4380 2542 9
400 3306 11
3306 1131 12
315 627 7
315 3799 8
2959 4668 8
2959 4668 8
3120 1867 8
374 4619 12
4619 21 12
374 4619 13
374 5066 13
413 4401 8
1438 2754 8
4876 2754 8
1438 2754 10
2754 1663 14
2768 934 8
2768 4811 9
2768 934 12
934 940 12
519 1634 8
1634 1754 8
2216 1815 8
4981 498 14
4981 949 14
333 3727 8
333 3727 9
333 3727 11
3324 4130 8
4130 2515 8
1540 3424 8
3424 1540 8
2705 1823 8
2731 258 8
4704 4510 12
4510 4489 14
2583 38 8
38 715 8
119 1457 8
405 119 8
1661 1247 8
1661 561 8
2685 4932 8
2685 4932 11
1837 4932 11
667 4961 8
4961 1952 9
3320 838 8
838 800 9
315 1840 7
4860 315 10
2701 328 8
3855 328 9
3295 2245 9
2245 4671 9
3295 2245 11
2245 4671 13
4041 2825 8
1314 2485 13
2485 2423 13
3556 3142 8
3142 69 9
3556 3142 10
3142 4068 10
4844 3798 8
2163 843 9
843 3237 9
2163 843 12
843 5094 12
4590 1539 8
4145 1539 9
601 3027 13
601 4807 13
4060 3193 8
3040 54 4
1665 54 4
1884 3179 10
1884 4501 10
1191 1683 8
3046 1683 12
1267 2376 13
5054 2391 8
4443 2391 11
5054 2391 10
5054 2391 12
2182 4249 4
4134 2182 4
2182 4249 7
4249 2182 8
3587 2711 8
3587 2711 9
3059 2010 13
2010 1947 14
4814 1963 8
4814 1963 10
4076 2627 13
4076 2018 13
4104 3410 8
4104 3410 8
3715 4944 8
4944 2701 8
2423 3957 8
3957 1573 9
265 2182 12
265 2182 13
1336 2206 12
2206 2894 12
1336 2206 13
2206 1336 16
3482 727 8
727 4611 9
4728 3596 8
3596 925 10
3206 231 8
231 1554 8
3855 3985 8
3855 328 10
1498 2129 9
1498 2129 10
1498 1932 10
2440 938 8
391 938 10
3683 2989 13
3683 3456 14
3683 2989 14
2989 3683 17
3135 3553 12
868 2635 8
2635 4500 10
4890 184 3
4890 1792 3
1771 3863 8
511 2894 8
2894 2179 8
511 2894 12
511 1492 12
2235 972 12
972 2235 14
3532 3185 8
3532 3185 8
4128 3574 8
1676 4128 8
4387 1189 8
1189 2397 8
3122 3189 10
3122 4528 14
1066 4835 8
4835 4542 8
1528 2555 8
2555 2085 8
4746 914 7
914 4906 7
4746 914 11
4746 4183 11
3163 2526 9
1969 3163 9
945 1516 8
945 3009 8
2908 2016 6
682 2908 6
1523 4 1
3723 1523 2
205 1016 8
4408 205 9
3671 3072 8
3671 361 8
3671 3072 12
4810 2092 12
3467 2092 15
4810 2092 14
2092 4810 19
372 1536 8
1536 372 11
796 3334 11
3334 796 14
796 3334 13
3334 2303 13
2120 3592 14
3592 2142 14
2724 1686 6
3879 2262 8
3879 690 8
2030 282 13
2030 282 13
4736 3343 12
3343 2521 13
4346 599 8
599 603 9
1983 2813 8
3259 3217 10
3217 872 10
3574 1644 8
2649 3574 8
1371 1196 8
1196 1066 9
4559 57 8
57 3938 8
1207 4480 12
4480 2557 12
3622 3058 8
3622 2497 8
3622 3058 12
2324 3058 12
677 1805 9
1805 5018 9
4536 4911 8
4536 4911 8
4536 4911 9
3735 2341 13
3735 2341 13
3735 2341 14
2341 4461 15
1251 3204 8
1251 880 11
2498 1464 8
1464 2315 8
784 2792 12
784 4021 13
2996 4854 13
3064 4854 13
4727 515 8
4727 4097 9
1830 4746 2
1830 891 3
1830 4746 4
1830 1191 4
2592 3254 9
2592 1566 9
2592 3254 10
723 782 4
782 1330 4
723 782 8
4297 3805 8
3476 1427 12
3476 1427 12
228 3505 8
524 228 9
101 1672 7
1325 4276 8
4276 1088 8
1325 4276 12
4276 179 12
559 2887 6
2887 1495 6
1748 104 8
2679 1748 9
176 4568 14
176 4568 14
3037 3117 10
3037 1047 12
3037 3117 12
4579 339 8
950 339 8
1530 4 8
4 644 9
1530 4 10
4 4428 10
2027 3754 14
2027 24 14
3790 2129 12
1746 3790 17
3080 948 3
3449 2630 8
2630 1661 8
3423 2200 13
3423 2200 13
256 2104 8
3723 256 8
3768 4423 8
4423 1881 10
3768 4423 9
4824 4423 9
3917 4179 8
4179 70 8
3917 4179 10
3277 3917 11
41 214 10
672 214 11
4751 3493 8
4751 3493 12
3493 626 12
1145 3298 8
3298 3559 8
2201 4251 7
4329 2446 2
4329 987 2
353 951 10
951 599 10
4401 675 12
675 5107 12
2802 4002 9
2682 1415 8
1415 2283 8
3018 2685 6
2685 4066 6
4425 2059 9
4425 40 11
4425 2059 12
4425 474 13
2705 4848 12
2705 3738 12
1903 3050 8
4681 3050 9
1903 3050 11
1903 3490 12
1363 3082 14
1363 3082 14
1028 3407 10
3407 4974 10
1207 3065 4
3065 2391 7
1539 2820 3
4538 2457 8
5085 4538 9
4761 2763 7
4822 77 6
4822 364 8
1579 4358 8
3202 1648 8
1648 4145 8
2725 3088 8
2725 3088 10
4150 2725 11
3597 3990 9
3990 1570 10
1824 3086 11
1463 2363 3
2363 1463 3
312 4197 2
3186 4197 3
3945 3729 8
598 3729 10
1995 4851 8
4851 4165 8
176 3459 14
868 176 17
1509 3429 8
3429 666 11
4341 2460 4
2460 4341 4
3205 4910 8
4910 1520 8
2871 132 11
2871 132 11
4928 826 13
4184 4928 13
1776 1236 8
2558 5055 7
5055 651 7
4686 1599 9
1599 4686 9
3681 276 8
276 2310 9
3064 4895 13
4376 3962 10
3962 2166 10
520 4531 8
4394 3100 10
4394 3100 13
4067 913 6
4391 913 6
3476 2307 1
2307 1174 4
3476 2307 3
3476 2307 5
2830 2579 8
2579 192 9
2004 4014 8
4014 4516 8
1381 2422 8
1381 743 8
1381 2422 12
3682 3750 10
3750 233 11
3994 4103 8
3994 4973 8
3069 985 10
3179 3069 11
2323 1416 8
2323 1416 8
4363 15 8
3193 4862 13
3193 4862 14
339 32 8
339 2771 8
3985 3097 5
2647 3672 4
3380 2647 5
4752 4297 10
4297 4752 10
4752 4297 13
4752 1164 13
1109 1639 14
1109 460 16
4714 506 9
1252 2437 8
1252 1692 9
1870 599 8
1870 599 8
2351 59 8
2307 1168 8
1168 3560 8
1166 3297 8
3902 1166 10
99 43 12
915 99 13
99 43 14
43 1396 14
1254 4822 8
4822 1153 9
4466 1893 8
880 1893 8
3595 5092 13
3595 2446 13
2292 609 8
2267 2292 9
3673 1723 8
3673 3979 9
3673 1723 9
1723 4776 11
4406 1825 12
391 4406 13
465 4559 7
4531 4559 8
1848 3030 8
3030 4289 10
2688 2858 8
2858 3612 9
1124 1334 8
2502 2284 8
2284 633 11
2502 2284 12
4527 2284 12
2460 526 2
596 924 8
2733 924 10
2000 410 13
2000 3296 14
2000 410 14
313 3717 10
268 5016 9
268 3341 9
268 5016 13
5016 2471 14
2151 2615 11
1266 2615 12
4123 61 8
1463 61 9
2985 317 8
317 3344 8
1782 4414 7
1782 4803 7
4482 2629 8
4482 4966 8
2209 2043 6
2209 2043 6
1075 3902 9
827 3902 9
1075 3902 12
1075 1718 12
1760 1905 12
1760 4568 12
1745 106 12
106 4235 13
4502 4226 14
2061 4226 15
4113 1621 12
430 4215 8
430 3509 8
4558 2994 12
2586 2994 16
384 4715 8
2111 1776 8
1776 1236 8
875 4375 9
4375 3039 10
875 4375 13
4375 3492 13
2671 148 8
193 4458 12
193 4604 12
193 4458 13
193 4604 13
1463 423 8
1463 2975 8
1463 423 10
423 1463 10
4701 12 3
5042 12 7
4701 12 7
2720 4701 7
2519 3012 8
2519 2933 8
3303 308 8
308 4571 8
3303 308 11
437 4257 10
437 2834 11
437 4257 12
4410 4257 15
4636 3974 11
1450 4636 12
4636 3974 13
4636 1952 13
3515 4076 8
4076 1437 8
3554 2110 12
3554 2606 12
3554 2110 14
3929 3554 14
2647 5105 10
1857 5105 10
1501 1292 5
1292 4765 7
286 1928 8
1928 1876 8
286 1928 12
1368 286 12
3265 3976 8
1853 3976 8
3675 4562 13
4562 4035 14
1728 3580 8
1728 3580 9
3580 1728 10
2027 4618 8
1125 4618 8
2027 4618 10
1125 4618 11
3366 3272 9
3742 3366 9
3282 1019 12
1019 1315 13
3282 1019 13
511 3842 13
511 1122 14
4928 1178 13
3258 4269 8
521 3258 8
3258 4269 12
4269 2885 12
5028 2182 3
2182 2434 3
2174 4493 8
1567 2174 10
2818 4440 8
4440 1717 8
1712 591 8
591 2390 8
1434 1481 14
1046 1434 16
3918 2591 10
3377 3476 12
3377 3476 13
3377 4888 13
2463 1177 8
2463 1177 10
4286 352 8
352 3688 9
4286 352 12
4414 4286 12
4416 2443 8
4416 2443 10
4316 2746 8
2746 3964 8
4495 1576 8
4495 1576 12
3720 668 7
668 3976 7
3720 668 9
3720 4002 10
1733 4170 8
3142 3431 7
2556 3431 7
3079 3638 8
3638 1105 8
3079 3638 12
3079 3638 12
2152 1422 8
1422 632 11
2152 1422 9
1901 2152 9
4666 2603 8
4581 4666 8
4289 2124 8
2124 3496 8
2215 4620 11
2215 4620 13
2215 4620 12
2215 2307 13
532 1979 8
1979 532 8
2642 4525 8
2642 2869 9
5032 467 1
467 2753 1
850 3640 8
3640 1830 12
4797 4261 8
1733 4261 8
2613 405 8
2613 2819 9
2267 3117 12
2267 3117 12
2267 3117 13
2267 3117 14
3974 1178 8
4665 3112 8
4665 5093 8
4443 4269 14
4269 2885 17
2676 3546 10
3546 4549 13
2676 3546 11
3033 3546 11
3644 754 6
754 3747 6
4450 2996 8
4487 1353 8
1353 469 9
4487 1353 9
1353 2779 9
1073 3084 11
3084 1073 12
3342 2198 11
3342 4076 12
3342 2198 13
376 959 12
959 376 12
927 2791 8
2791 2529 8
3147 1532 8
1532 1310 9
293 3631 12
3631 293 12
3224 4911 8
4911 4346 9
3224 4911 10
4911 3965 10
2324 435 9
2324 435 13
1080 3326 8
3326 4095 8
2766 2012 8
3231 2984 7
2984 4564 8
1247 3035 8
4405 3035 11
3707 1579 8
1579 883 8
3707 1579 10
3707 1579 13
2438 4451 8
2438 4992 8
2438 4451 12
2438 4451 13
2785 3098 12
3098 4980 12
4012 1677 8
493 1694 8
1694 2377 8
1611 3448 8
1961 1611 14
983 3335 7
983 1904 7
1005 3625 9
1125 3625 9
4931 4380 5
4931 1668 5
3225 2590 11
3225 4538 11
3225 2590 12
1458 30 8
30 3965 9
2446 1299 13
2446 1299 15
4432 2744 8
2744 4432 9
1484 3940 8
3940 483 8
3800 1614 8
2989 2415 14
2415 705 14
2764 4387 9
4387 463 11
4660 1348 8
1348 486 10
4452 2609 14
2609 3194 14
2283 2240 8
2283 3125 8
1088 4545 7
4545 2135 9
2528 5084 2
5084 2880 3
2528 5084 5
3357 2528 5
3858 1262 9
382 3858 9
3858 1262 12
3858 3233 13
4851 3180 14
302 3180 14
2357 1939 8
1939 1682 9
2779 3724 8
1728 2955 8
2955 3193 8
2908 3254 3
2592 3254 3
2908 3254 4
3254 4612 4
3247 66 8
1178 3247 8
597 4015 8
4015 1913 10
597 4015 12
597 4037 13
2873 4502 8
2873 2302 8
1848 47 12
47 3549 12
2454 3447 8
2454 3729 10
2454 3447 9
2454 3831 9
578 2141 12
2141 3075 12
5091 4372 8
5091 1746 11
4579 4034 13
4591 4034 13
4834 3095 8
4427 4834 10
4868 2175 8
2175 1079 8
2242 4779 13
3594 785 8
3594 1984 8
4197 588 7
3729 4197 7
3633 1872 10
3997 3633 12
2458 68 8
68 5088 9
2647 4869 11
2647 4869 11
2982 1335 12
2134 2982 12
1552 0 8
0 1747 8
4068 1213 12
826 203 8
2465 826 8
1361 3278 3
3278 5085 3
5019 2904 8
3822 2904 8
1890 2845 5
2845 876 5
393 808 10
2502 393 12
2956 1111 7
1111 774 8
4997 237 8
4997 237 8
3382 697 8
3281 3382 10
4320 2789 8
4320 2789 14
4320 2789 12
4320 4427 13
4848 4150 8
4848 4183 8
1627 4387 5
4387 4943 5
1627 4387 7
2303 4387 7
3472 1022 8
1312 4929 8
4929 3572 12
3496 497 8
3496 5042 8
4848 4267 8
4267 1015 8
4668 3018 4
4668 3018 4
4865 2171 3
2171 4578 4
855 3767 12
855 223 12
855 3767 14
855 223 14
1572 228 8
228 1191 11
3158 3048 8
1035 3280 13
1035 3280 16
1261 4243 13
1261 4243 13
4957 3724 8
3724 875 8
4695 550 8
3224 550 9
1466 599 8
4346 599 8
2894 55 8
2894 55 10
1397 4741 13
1397 4408 16
4972 1016 8
4972 1016 14
4972 1016 9
2672 1016 16
4729 1174 13
1174 696 14
2171 567 11
2171 567 12
567 4150 12
1188 2435 8
1548 4218 10
1548 4218 10
1548 4218 14
1548 1884 17
1145 4231 8
1145 3050 8
334 4457 8
3646 4457 8
4943 3355 12
4943 2057 12
2889 3516 7
2889 3889 7
1983 385 8
385 4754 9
8 38 8
38 408 9
8 38 12
38 3121 14
4354 4387 9
4387 2270 12
395 1076 8
1076 3815 9
1292 1706 3
1292 1950 6
4008 732 12
732 1267 14
4625 1627 8
4625 1627 8
2638 2913 4
2913 2044 4
4319 511 8
4319 99 8
3372 1413 8
3372 228 15
3264 4758 10
3187 2303 8
3187 2541 8
4569 1262 8
2863 4569 8
514 2399 8
514 3207 10
3141 4775 12
3141 4775 13
3141 4775 13
3935 3141 14
2205 3986 13
350 2205 13
661 1373 5
661 1373 6
661 1373 7
661 1373 7
712 4705 8
2733 712 8
4001 2621 3
2621 513 3
4001 2621 5
4491 2621 7
4070 4150 9
4070 4150 9
4070 4150 13
4070 4150 15
4805 3486 13
2566 4805 13
2348 333 2
2348 333 6
2348 4376 10
2223 3865 8
3883 2046 9
2046 2756 9
5071 611 12
3588 5071 16
4508 3256 13
3230 3256 17
2528 1449 8
2528 1449 10
2528 1449 12
1449 2849 13
2678 4500 8
4500 1658 8
2998 3266 4
3266 5094 4
2998 3266 7
2998 1072 8
4282 4746 8
4282 350 9
4765 2789 9
2789 3644 9
4765 2789 13
4141 3804 8
3258 4141 9
4865 4497 5
4865 2583 5
1478 3170 8
4168 3170 9
3231 2029 12
1411 3231 12
3189 2468 8
872 2468 11
4349 132 4
132 4874 4
766 963 8
963 1857 10
5018 2017 8
3496 2017 9
4471 1236 7
1236 2040 7
4471 1236 8
1236 841 9
4885 630 8
4885 630 12
4943 2177 14
2177 3740 14
2997 4950 7
2997 3037 7
2550 2246 8
4042 2550 8
514 3590 7
3310 1507 8
4683 3282 8
1729 3282 9
1350 4599 13
1350 2982 16
2672 4297 8
2672 1016 8
1913 2526 8
2526 868 8
4658 2797 12
3993 2797 12
4658 2797 13
4658 3223 13
4582 1305 9
4582 4193 9
4582 1305 12
1305 4379 12
3240 2200 9
2200 957 9
1429 3353 4
4149 3353 4
396 1280 10
1178 396 11
396 1280 12
1256 1280 13
2591 3148 2
3148 1480 2
2591 3148 3
4082 1761 8
1450 2318 8
4824 2130 13
4824 706 13
4228 763 8
1006 3506 8
1006 568 8
3467 4312 13
1626 554 11
1609 1626 14
198 2685 8
198 660 11
378 1278 12
3031 1278 13
1021 3634 9
1021 1428 9
5026 1004 8
3430 1519 8
3430 1519 12
3430 4648 12
4043 1311 8
4044 4043 9
487 1130 10
1971 4593 1
72 1971 1
1971 4593 3
1125 4593 3
1801 150 8
1801 150 8
3151 4063 8
3151 1625 8
3838 1108 7
2603 1108 7
3147 2471 8
318 1702 14
1702 2698 14
4135 4788 8
4135 2340 8
1213 3045 8
1213 2653 8
692 3370 8
1052 4155 8
302 3468 8
3468 1325 8
2621 3421 8
2614 4518 10
2958 625 7
1031 2958 8
2147 3965 8
1666 1378 7
1666 1629 7
4967 3138 10
4967 4316 10
2388 3100 3
2388 3100 6
3380 4461 8
4461 1221 9
2214 734 8
2214 5108 9
2357 4039 8
2357 4039 9
2357 1939 9
1734 1884 9
1734 2989 9
4155 733 8
733 2102 10
837 659 8
659 4989 10
4507 4443 10
4443 2391 13
4515 4758 13
1853 3496 10
2638 3496 10
2971 4784 13
1448 2971 14
2974 3718 9
3718 1041 10
2974 3718 10
2974 3718 10
1267 3295 3
601 3655 8
601 3655 8
2269 1603 8
4959 1603 10
3015 1709 8
1709 2249 8
1331 4862 3
2737 1331 3
1213 1691 5
1213 1691 6
193 1227 8
4369 3083 13
3083 1214 13
4369 3083 14
3083 1596 14
4670 4019 12
3324 4670 12
1759 1003 8
3286 1003 8
875 3627 13
3627 3847 14
3508 1937 10
1937 2030 10
3508 1937 12
1937 2752 13
2326 2001 8
2001 2292 8
4256 1809 9
4256 1809 9
4256 1809 12
4506 1809 12
4144 3426 2
4674 4348 9
4674 1801 11
3248 3143 8
3248 268 12
1250 2545 8
2545 3912 10
1871 1327 11
1327 567 12
3501 2226 8
4309 3452 8
4309 2545 8
3622 1008 8
1008 3622 8
1193 1123 9
1123 1611 9
1193 1123 13
3661 1123 13
824 2081 13
3268 2081 16
5033 1201 0
1201 180 3
3992 1987 12
2210 3992 12
1849 2693 13
3249 3106 6
3106 3249 6
729 2726 8
729 217 9
720 1271 10
2679 1271 10
2035 1734 12
2035 4183 12
3700 3015 8
3015 2504 8
2104 4642 7
2104 3840 8
2104 4642 8
4642 4434 8
3693 2192 11
3371 3107 8
3107 1487 10
3232 536 8
3443 3232 11
313 3800 8
313 3800 8
4255 3940 5
3940 3041 5
4255 3940 9
428 3940 10
2988 1940 8
113 1976 8
1976 3799 9
1934 4669 6
1934 4669 13
1934 4669 7
1934 2297 7
2365 2110 8
2365 4747 9
2927 4 9
4 1035 10
2187 2070 8
4111 2187 8
2842 1258 12
252 3470 8
252 1251 12
2765 2949 13
2765 4320 13
5020 2055 13
5020 1446 13
5071 1703 8
5071 1703 8
5071 1703 9
3588 5071 9
459 1463 8
1463 423 8
5076 4368 8
4000 4368 11
1124 184 8
184 570 8
286 1924 13
485 4999 12
3549 4477 8
4477 2826 11
1003 3212 8
2087 3212 8
818 3453 8
1136 3453 8
4711 3530 6
4510 3530 6
1087 156 8
156 4586 8
4626 785 11
785 3077 11
4626 785 13
785 3416 13
2020 2387 8
2387 74 8
3399 2659 8
4033 951 12
951 4665 12
740 4703 11
740 874 14
740 4703 12
740 333 12
47 1543 2
696 47 2
2103 4028 11
4028 921 11
4344 1804 8
4344 4564 8
875 1039 12
1039 4681 14
4142 4943 8
447 2401 12
1040 447 12
5005 1503 8
1503 4 8
5005 1503 10
4383 5005 12
4226 3004 8
1635 4226 12
4226 3004 12
3004 3187 12
1734 2163 10
4356 4094 12
4356 4094 13
4918 3033 8
3033 4918 9
2315 4368 12
2315 2356 12
2315 4368 13
3903 4368 13
3201 3097 13
3201 2174 13
349 3337 8
3337 2270 15
4038 3743 14
1821 4038 15
3173 2204 10
3173 2204 10
3173 2204 13
4877 1714 12
4877 1714 13
565 4877 15
2044 4553 11
2044 624 11
4136 4163 12
4163 4470 12
4136 4163 13
4136 4163 15
2418 2873 8
1231 2418 8
4865 1913 11
4865 2583 11
4865 1913 13
4865 1913 14
2405 2068 8
2068 150 8
3991 490 10
3991 490 10
3991 490 11
4156 490 12
229 701 12
701 1248 12
2616 4175 8
4175 4932 9
3478 1083 8
3675 3478 8
3919 1073 9
3919 1073 13
3919 1073 14
4658 3998 9
3998 3888 9
4658 3998 11
4658 657 13
2248 2277 8
2248 2277 9
3192 2277 10
85 3094 9
3094 1985 9
2254 3608 8
1784 3608 11
1645 4677 13
4677 2428 15
4165 1621 8
4165 2131 8
3396 1511 8
3396 1511 8
3121 2492 8
38 3121 8
809 3421 6
3454 809 9
809 3421 8
3421 809 11
3921 1637 8
1637 3921 8
1229 5007 8
5007 4612 10
3122 2375 8
2375 976 8
1515 4915 12
4915 1771 12
3267 4302 8
4302 2320 8
2779 276 13
276 1375 13
2160 980 10
980 4269 11
3799 4012 8
3799 4012 8
4861 348 3
4861 348 4
2296 1 8
1 2296 8
3846 3756 11
3756 1661 14
4491 4152 12
2667 1135 4
4462 2667 4
4864 3624 12
3624 3135 13
977 1551 9
1551 977 10
977 1551 13
977 1551 14
4759 2073 4
4759 2073 7
2073 1143 8
975 4034 8
975 4034 10
3615 3148 13
3701 3148 13
2534 197 10
2528 1848 8
1848 642 10
2528 1848 12
3357 2528 13
3101 3442 14
1464 620 8
2498 1464 10
1985 4429 8
1985 150 9
41 2533 2
2533 3930 3
1891 4426 12
2111 2474 8
2111 1776 8
2801 4005 5
3951 2801 5
3139 2951 8
3139 2951 8
2250 1979 13
1979 2630 13
64 3692 8
64 2596 9
4729 4139 8
4729 1205 8
1661 4446 8
4446 1661 9
1661 4446 12
4446 1661 12
2155 3711 9
2155 3711 11
2864 386 12
2864 386 12
944 1492 5
1529 1563 8
1563 3799 11
1828 3387 12
1187 3387 13
2223 5040 6
5040 4329 6
5044 2130 6
5044 1378 7
5044 2130 9
2130 5044 10
5061 821 8
821 3725 8
2088 624 13
2291 624 13
875 720 6
875 720 7
875 720 7
720 4048 7
1596 3617 6
2583 1469 3
1469 2568 3
2583 1469 6
2583 5033 6
839 3406 10
839 556 10
839 3406 11
4989 839 11
2576 1447 8
2576 1447 8
2576 1447 12
1447 3132 14
3953 313 13
3953 313 16
3370 130 13
3370 4528 17
3247 335 9
3247 335 12
3546 3086 13
2410 2124 1
878 2124 1
1311 5067 8
5067 747 9
4423 2873 9
4423 2873 9
1927 740 8
1927 1933 8
4398 1449 8
3013 3639 8
3639 2833 9
1308 5104 2
1308 396 3
2347 2813 8
2758 59 11
3011 2758 11
5044 5010 13
2946 5044 13
3633 921 8
3633 3624 8
3633 921 12
921 1535 14
2456 955 8
2456 2462 8
2337 877 8
72 2337 8
2511 2051 12
1556 2535 8
2535 2474 8
4424 321 8
4424 2261 8
697 876 9
697 939 10
2179 4440 4
2179 4440 5
2179 3282 6
1284 1222 11
4068 1284 11
3496 2839 13
3496 2839 14
2956 1963 8
1963 3296 8
2156 2214 12
4334 3612 6
3612 5000 6
2128 3039 8
2128 3148 8
4915 129 7
129 3904 8
1519 4788 6
4788 1519 9
1402 1127 8
4251 1127 8
2671 2966 12
2671 2804 12
1389 272 12
4008 5060 8
898 2880 13
898 5056 14
1868 4561 3
1868 1868 3
884 3961 8
3961 2470 9
2829 673 12
673 1686 16
3953 4736 13
3098 4736 15
3953 4736 14
3953 4228 14
1891 2855 13
2855 2228 14
229 4084 8
229 4084 10
229 4084 12
3846 229 12
2199 2699 8
2699 65 9
2362 3805 8
2362 3805 8
2618 4805 8
4805 3486 8
1050 4973 14
4973 1175 15
1205 3976 8
2117 3976 10
1106 2632 13
2632 1690 16
1085 3644 8
1085 3644 8
2518 4469 5
2518 2204 5
3997 2405 8
3997 4192 8
3648 1811 13
2147 4253 9
1637 4253 9
844 2937 8
2937 3834 8
4859 4604 12
4604 4793 12
1801 1819 13
1819 2787 14
4178 3084 1
1678 3084 3
1251 2282 8
1251 3279 8
3960 2756 8
175 2761 8
1641 175 8
5108 2110 9
3554 2110 10
4848 3253 8
3253 4168 10
1408 1755 8
877 1408 9
4175 2628 3
4175 2628 4
4175 2628 5
3502 3951 3
2008 3502 3
3502 3951 5
3502 1379 5
4450 3832 8
3710 3762 9
913 4184 3
4067 913 3
753 4104 12
753 1631 13
2485 4425 5
1314 2485 6
2855 2805 12
2855 2805 14
2805 2818 14
3180 3622 8
1166 3622 11
686 4132 8
4132 4668 9
3424 1501 8
1501 4255 8
963 1088 10
3815 4125 10
3815 4125 12
452 806 12
2998 806 12
452 806 14
452 2526 14
891 4690 8
891 4653 10
4257 951 14
951 4665 14
4406 759 8
759 38 8
2576 445 12
445 1424 14
2219 712 8
2219 712 8
4572 2895 9
5021 4572 12
3455 3546 8
3546 4549 8
2974 2236 12
2974 2236 12
4790 2484 8
1298 2814 8
4162 1105 14
4162 3344 15
257 2448 9
2448 4100 9
3137 2379 12
3137 2379 14
1990 1261 7
1261 4216 7
692 3519 1
3519 354 1
3692 3438 8
3692 3438 12
3438 3692 14
1878 3741 12
1878 3204 12
1878 3741 13
1328 3741 14
