Read data time:  0.110990
Learn transition time:  0.163236
Generate graph time:  0.400522
End-to-end Time:  0.674748
115 804 1083184313
1088 577 1083223534
1088 577 1083442114
1088 577 1085156778
1088 577 1085157581
392 17 1083224328
446 957 1083583880
446 957 1083921744
1387 1752 1085646380
105 1311 1083224483
12 119 1086471838
12 119 1087187077
1773 308 1086166719
17 1523 1083224695
777 137 1084787366
777 137 1084787502
777 137 1084787746
777 137 1084787999
777 137 1084788150
777 137 1084788319
777 137 1084788531
777 137 1084788678
777 137 1084788840
777 137 1084789032
777 137 1084789227
777 137 1084842182
777 137 1085289882
1694 1095 1085430029
1694 1095 1085440440
1694 1095 1085527606
835 450 1083717096
835 450 1083719217
62 372 1084863327
1316 1852 1086315290
1316 1852 1086315388
1719 1367 1085081208
1719 1367 1085081315
1719 1367 1085081762
337 1688 1083321502
337 1688 1083321664
337 1688 1083321822
680 529 1084820662
680 529 1084820904
61 1088 1085621802
61 1088 1085998357
372 1095 1085184759
372 1095 1086070490
372 1095 1086816359
394 244 1084295792
989 833 1083574428
1876 1208 1084778527
1876 1208 1084778989
1377 1822 1083314742
1377 1822 1083432266
1758 920 1085644358
1758 920 1085648006
1758 920 1085648210
1758 920 1086497672
1377 737 1083917677
1848 1306 1083449747
1848 1306 1083451389
1848 1306 1083451960
1393 477 1088635455
184 148 1085467125
1163 543 1084620548
83 269 1084424597
83 269 1084424854
83 269 1084424991
83 269 1084425553
83 269 1084426070
83 269 1084426349
83 269 1084426621
83 269 1084426979
83 269 1084427271
83 269 1084427543
441 1005 1082944567
1316 766 1088661129
1316 766 1088661519
1316 766 1088661810
1316 766 1089130997
1277 685 1085716295
1282 511 1083443177
529 630 1083226006
529 630 1083226034
1592 1634 1083402771
1065 1682 1083736584
1065 1682 1083736819
1065 1682 1083737110
1065 1682 1083737870
1065 1682 1083738563
1065 1682 1083738638
1065 1682 1083738876
1065 1682 1083739232
1065 1682 1083739929
1065 1682 1083740206
1065 1682 1083740450
1065 1682 1083740870
1065 1682 1083786627
543 59 1083580090
1337 391 1084429000
682 690 1085618589
1233 115 1083263529
1233 115 1083295015
1233 115 1083377066
1233 115 1083755873
1233 115 1083925034
1233 115 1083925282
1665 1529 1084168043
1665 1529 1084169052
1201 1815 1083819736
874 1308 1083410723
657 114 1083227291
657 114 1083228985
657 114 1083229147
657 114 1083229222
877 61 1086315202
676 6 1083653962
1888 1712 1083122396
1888 1712 1083128409
1888 1712 1085339129
708 1340 1084683480
105 874 1085770847
1136 866 1083651476
1136 866 1083742689
1136 866 1083901905
1025 161 1083316803
938 771 1085395443
1599 1223 1084008712
1163 1734 1084180124
1163 1734 1084405628
1414 687 1085643482
1414 687 1085644028
1414 687 1085645659
1414 687 1085645686
1414 687 1085646784
1414 687 1085647288
1414 687 1085647803
1414 687 1085648809
1414 687 1085649247
1414 687 1085649578
1414 687 1085736674
1414 687 1085813255
1414 687 1085816051
17 695 1084597360
1761 1195 1085093131
1761 1195 1085132528
216 535 1083618591
216 535 1083625174
216 535 1083708598
216 535 1083708897
216 535 1083791731
216 535 1083833021
216 535 1084561752
216 535 1084582034
216 535 1084852932
1388 1754 1084862121
1388 1754 1084862500
1388 1754 1084862717
1388 1754 1084862872
1388 1754 1084863207
1371 903 1084678570
1724 682 1084939264
1667 898 1083227468
1414 1778 1085384695
1414 1778 1085384886
1414 1778 1085385049
1414 1778 1085385226
1414 1778 1085385523
283 1273 1083814455
283 1273 1083831274
283 1273 1083837893
283 1273 1083916343
6 524 1083227754
6 524 1083229785
169 289 1086750478
1199 946 1084392505
4 1209 1085072814
1165 1888 1083227829
1165 1888 1083317428
704 1521 1084842992
704 1521 1084858381
704 1521 1084858948
929 904 1085000814
929 904 1085001741
1056 1806 1083926400
1483 59 1085629869
615 1215 1085379247
615 1215 1085420448
615 1215 1085428501
615 1215 1085431542
615 1215 1085446038
615 1215 1085459829
1773 989 1082957673
1592 72 1083990983
1815 808 1083828668
1815 808 1084089488
1815 808 1084089582
1815 808 1084089698
1815 808 1084090050
1815 808 1085206630
1815 808 1085206947
1815 808 1085207173
1815 808 1085207412
1815 808 1085209979
1815 808 1085210123
1307 1220 1083984590
601 148 1085714688
1014 920 1083196240
1014 920 1083292063
1014 920 1083363532
1014 920 1083577610
1014 920 1083977308
564 126 1083228508
559 827 1083531869
559 827 1083613110
216 1857 1084619141
896 1758 1083321319
617 392 1089241680
189 785 1084173434
1149 1757 1084820270
1812 1654 1085556302
1812 1654 1085557243
1812 1654 1085704031
61 101 1083737435
1422 929 1084169711
1422 929 1085472590
1422 929 1085472899
1422 929 1085473292
924 1093 1083839426
45 112 1083351830
1322 1862 1084668894
1340 483 1085682934
1340 483 1085684397
1865 1585 1084102419
1865 1585 1084102448
1865 1585 1084410602
1888 1401 1083229774
72 1028 1088235024
1214 435 1085688406
460 1852 1085517981
1764 1207 1083907097
1764 1207 1083908129
1764 1207 1083910404
1764 1207 1085354667
1764 1207 1085362512
1764 1207 1085368743
1764 1207 1085369841
255 1491 1083820521
876 138 1085301550
1074 154 1084343723
550 1001 1084856595
1371 1252 1083230229
1371 1252 1083646832
1371 1252 1083648656
1371 97 1083648656
1371 1252 1083653950
1371 1252 1083655575
1371 1252 1083663366
1371 1252 1083663536
1371 1252 1083663664
1371 1252 1083663802
1371 1252 1083664025
1371 1252 1083666955
1371 1252 1083668308
1371 1252 1083668377
1371 1252 1083834789
1371 1252 1083835066
1371 1252 1083835295
1371 1252 1083835510
1371 1252 1083835732
1371 1252 1083836155
1371 1252 1083837293
1371 1252 1083837637
1371 1252 1083838193
1371 1252 1084844498
1371 1252 1084844697
1371 1252 1084844945
1371 1252 1084845020
1371 1252 1084845702
1371 1252 1084845964
1371 1252 1084846199
1371 1252 1084846348
1371 1252 1084846764
1371 1252 1084847213
1371 1252 1084847419
1371 1252 1084847512
1371 1252 1084847946
1371 1252 1084848054
1371 1252 1084931470
1371 1252 1084932391
1371 1252 1084932997
1371 1252 1084933151
1371 1252 1084933228
1371 1252 1084933570
1371 1252 1084933895
1371 1252 1084934066
1371 1252 1084934402
1371 1252 1084934498
1371 1252 1084934666
1371 1252 1084934724
1371 1252 1084934794
1371 1252 1084934974
1371 1252 1084935073
1371 1252 1084935336
1371 1252 1084935473
1371 1252 1084936028
1371 1252 1084936406
1371 1252 1084936532
1371 1252 1084936627
1371 1252 1084936685
1371 1252 1084937091
1371 1252 1084937718
1371 1252 1084938606
1371 1252 1084938737
1371 1252 1085113778
1371 1252 1085131779
1371 1252 1085192097
1371 1252 1085217773
1371 1252 1085383545
1371 1252 1085444723
1371 1252 1085445860
1371 1252 1085552941
1371 1252 1085553083
1371 1252 1085553293
1371 1252 1085553455
1371 1252 1085554776
1371 1252 1085555001
1371 1252 1085556930
482 21 1089668598
937 1396 1083230262
937 1396 1083230267
777 1839 1082798448
777 1839 1082798529
1169 94 1083630234
1169 94 1083630921
1169 94 1083632029
1169 94 1083632269
1169 94 1083632904
1169 94 1083634027
1169 94 1083635710
349 790 1083317535
1187 62 1085678606
1187 62 1085694959
1276 1801 1083230378
1276 1801 1085814295
804 1834 1097704929
821 1839 1086395065
617 289 1085622038
8 1702 1083652560
8 1702 1083653077
43 126 1084006961
1246 1401 1083323848
1246 1401 1083324033
1246 1401 1083324156
1246 1401 1083324298
1246 1401 1083324413
874 207 1083883896
1880 651 1083663692
1880 651 1083664135
1880 651 1083664457
1359 295 1084988941
1359 295 1085092038
1359 295 1085962303
1001 1151 1082979788
1001 1151 1082979801
866 1343 1089632771
254 1368 1083230544
254 1368 1083230861
254 1368 1083262843
254 1368 1083290915
1411 300 1086504148
767 1505 1083230602
767 1505 1083230787
440 1203 1083389546
621 1734 1083819804
621 1734 1083823830
621 1734 1083826120
619 288 1084956235
619 288 1086250220
1821 394 1083214688
1821 394 1083219431
1821 394 1083226933
1821 394 1083227395
1821 394 1083227956
1821 394 1083228323
1821 394 1083228627
1821 394 1083229121
1821 394 1083229260
1821 394 1083231362
1821 394 1083232931
1843 414 1086329015
1843 414 1086329732
450 1387 1085681054
450 1387 1085681391
450 1387 1085682062
450 1387 1085683015
450 1387 1095805595
1686 543 1083230901
951 1485 1083873169
1396 1084 1086494993
1396 1084 1086495386
708 1208 1084434815
708 1208 1084434947
298 1133 1083214893
298 1133 1083223406
1705 1767 1085697164
821 1134 1085611458
821 1134 1085611656
698 877 1085384441
698 877 1085384703
698 877 1086852307
698 877 1086898320
529 1621 1083464604
729 72 1084179486
729 72 1084179509
729 72 1084309888
1305 845 1095205460
1305 845 1095205830
1305 845 1095783784
1305 845 1097460257
1208 617 1083742543
1208 617 1083744668
1583 672 1084321893
718 114 1083222672
718 114 1083222677
1501 500 1084595286
557 1264 1083231691
557 1264 1083926115
1767 197 1085036476
1767 197 1085036978
1767 197 1085039236
1767 197 1085091305
1767 197 1085129089
1767 197 1085130472
617 962 1086686076
1515 1759 1083232030
1515 1759 1083559092
1515 1759 1085459980
1515 1759 1085460439
1515 1759 1085460448
1049 1845 1085711650
1049 1845 1085714238
1469 1422 1084638371
1469 1422 1084770192
1414 1088 1083232143
1414 1088 1084704609
446 1849 1097971961
617 202 1083829660
1340 82 1084988117
1340 82 1084988444
1340 82 1084988623
1340 82 1084988990
380 898 1085605874
1815 72 1083233940
1815 72 1083281866
1815 72 1083300769
1815 72 1083304793
1815 72 1083317125
1142 59 1088834805
1142 59 1089594712
337 588 1083837156
337 588 1083838050
337 588 1083839175
337 588 1083839478
1165 312 1083306644
1165 312 1083307015
1165 312 1083307908
1165 312 1083308512
1165 312 1083370347
1165 312 1083571918
1165 312 1083575540
1165 312 1083967373
1165 312 1084340592
1165 312 1084593530
1165 312 1084866250
1165 312 1084866339
1165 312 1084866637
1165 312 1084867018
1165 312 1085439958
1165 312 1086036131
1165 312 1087121226
398 30 1091418081
398 30 1091474543
398 30 1091556477
753 1414 1087968432
584 1226 1084668601
1427 133 1082666210
1582 308 1092424597
652 698 1084434425
652 698 1084707792
652 698 1084785383
1396 1208 1083234351
938 6 1083921509
617 1371 1084690007
991 766 1086220770
1288 783 1085038624
1288 783 1085038770
1288 783 1085038887
1387 835 1083321551
1387 835 1083900918
959 1515 1083564466
959 1515 1083828395
959 1515 1083834456
840 139 1085713103
840 139 1085713453
840 139 1085713628
840 139 1085713893
840 139 1085714103
840 139 1085714353
840 139 1085714660
840 139 1085715368
840 139 1087184129
993 1383 1083750108
993 1383 1083750389
993 1383 1083750408
993 1383 1083772140
1095 1047 1083490311
751 40 1092787750
617 169 1083029651
617 169 1083133705
555 161 1086107849
555 161 1090313296
388 1074 1083234686
388 1074 1083310677
896 206 1083353747
868 787 1093765174
1293 1665 1085867426
1293 1665 1085953083
1293 1665 1085954752
1293 1665 1086025310
1293 1665 1086033188
1293 1665 1086041447
453 1387 1085347288
1361 1003 1083580004
465 1571 1083663825
465 1571 1083663884
465 1571 1083749112
465 1571 1083805927
774 523 1083575922
774 523 1083581384
953 1698 1083831381
953 1698 1083831948
621 1636 1083672289
966 82 1082712846
1307 1165 1083235473
1307 1165 1083285960
1307 1165 1083289317
1307 1165 1083297898
1307 1165 1083373718
1307 1165 1083496703
1307 1165 1083586409
1307 1165 1083748617
1307 1165 1083802192
1307 1165 1083802221
1307 1165 1083807020
1307 1165 1084433797
1307 1165 1084436522
1100 1208 1092370124
1100 1208 1092422422
1109 550 1084353998
1109 550 1084354227
1109 550 1084354438
11 344 1086219433
394 71 1083236041
394 71 1083236722
826 389 1083236330
979 1396 1084265729
979 1396 1084266008
979 1396 1084267138
979 1396 1084267787
682 1322 1088361365
682 1322 1088875207
682 1322 1088955085
863 1817 1085359234
169 1276 1082791166
169 1276 1082791168
821 1176 1083237108
821 1176 1083237361
821 1176 1083237566
821 1176 1083237794
821 1176 1083238210
821 1176 1083238239
821 1176 1083238622
821 1176 1083238779
821 1176 1083239194
821 1176 1083239491
821 1176 1083277021
821 1176 1083277821
821 1176 1083643421
821 1176 1083643529
821 1176 1083643634
821 1176 1083644184
821 1176 1083644816
821 1176 1083645394
1707 1094 1083306727
675 276 1092123059
675 276 1092555868
675 276 1092626994
1635 105 1084571691
1635 105 1084575377
1635 105 1085355967
1561 1100 1084016419
1407 167 1082832584
956 1283 1091211528
101 1654 1084260345
101 1654 1084260660
101 1654 1084261398
101 1654 1084261902
101 1654 1084676784
101 1654 1084677939
101 1654 1084690402
101 1654 1084699421
101 1654 1084778202
101 1654 1085022257
101 1654 1085038857
101 1654 1085041145
101 1654 1085041263
101 1654 1085041780
101 1654 1085101858
101 1654 1085201317
101 1654 1085204308
101 1654 1085206535
101 1654 1085206916
101 1654 1085619034
101 1654 1085641421
101 1654 1085653011
101 1654 1085706350
101 1654 1085733470
1754 1100 1083382892
137 1755 1083291308
137 1755 1083291317
137 1755 1083368985
137 1755 1083383211
137 1755 1083398725
137 1755 1083481139
137 1755 1083835673
137 1755 1084392118
137 1755 1084392371
394 382 1086854570
293 1758 1083837617
1024 1214 1083143729
1024 1214 1083144342
1024 1214 1083144704
1024 1214 1083144961
1024 1214 1083145118
1207 1450 1083464195
1207 1450 1084649492
1207 1450 1084864253
1207 1450 1084912493
1207 1450 1085019302
1207 1450 1085086228
252 1293 1082583700
1431 289 1088584756
309 619 1083284623
67 874 1083238636
67 874 1083276105
67 874 1083742237
67 874 1083748129
974 498 1083906942
1786 1163 1083962290
1786 1163 1084559345
1100 1752 1083698669
527 1561 1084051614
1440 273 1086932743
1440 273 1087265484
1796 164 1084962677
1277 858 1083240172
1277 858 1083240338
161 929 1083314313
920 597 1083823428
300 1208 1083240226
300 1208 1083276092
300 1208 1083295732
300 1208 1083395817
22 535 1083285834
773 1168 1083879517
773 1168 1083992837
773 1168 1084146335
898 637 1083061558
898 637 1084141226
898 637 1084158999
898 637 1084174934
898 637 1084300793
898 637 1084768918
898 637 1084775709
898 637 1084825958
898 637 1084839657
898 637 1084840240
898 637 1084840903
898 637 1084841703
898 637 1084841980
898 637 1084843019
898 637 1084843295
898 637 1084923747
898 637 1084990831
898 637 1084996688
898 637 1085036875
898 637 1085075739
898 637 1085102128
898 637 1085104358
898 637 1085104394
898 637 1085104506
898 637 1085606463
898 637 1085610631
898 637 1085684799
898 637 1086129195
898 637 1086132042
898 637 1086366774
898 637 1086427229
10 1557 1083241604
10 1557 1084345510
10 1557 1084346289
543 1463 1083245849
543 1463 1085283453
687 1258 1085996866
428 161 1083263287
1532 777 1083662197
1532 777 1083665839
1532 777 1083667303
1532 777 1083672393
500 385 1084262459
1141 1151 1083483088
1141 1151 1083545933
1323 1796 1092697247
874 1115 1083977601
683 392 1085679928
1773 25 1085559670
244 112 1083264059
623 1387 1085256037
1208 1427 1084169834
751 500 1083574052
751 500 1083874091
751 500 1083874932
751 500 1084181435
1601 1298 1094947849
1798 1583 1084007253
1798 1583 1084007314
1798 1583 1084007451
1798 1583 1084007643
1798 1583 1084007756
1798 1583 1084007839
1798 1583 1084007880
1798 1583 1084007986
1798 1583 1084008142
1798 1583 1084008313
1798 1583 1084008468
1798 1583 1084008637
1798 1583 1084008703
1798 1583 1084008806
1798 1583 1084008996
1798 1583 1084009604
1798 1583 1085380108
1798 1583 1085380171
1798 1583 1085380234
1798 1583 1085380460
1798 1583 1085380612
1798 1583 1085380742
1798 1583 1085641301
1798 1583 1085641438
1798 1583 1085641568
619 862 1086850364
619 862 1086850858
619 862 1086850984
619 862 1086851346
619 862 1086851670
619 862 1086852004
619 862 1086852111
619 862 1086852327
619 862 1086852617
619 862 1086853080
619 862 1086853169
619 862 1086853194
619 862 1086853286
619 862 1086853610
619 862 1086853743
619 862 1086854039
619 862 1086854192
619 862 1086854399
94 675 1084863603
1371 1749 1083264726
1665 945 1084166537
1665 945 1084765868
529 258 1083623225
658 367 1083264952
1016 1252 1083931860
1016 1252 1084019333
896 1014 1084777192
896 1014 1084777522
535 909 1083578583
535 909 1083635886
682 1532 1086936419
308 1422 1084087529
151 1600 1083608001
1440 868 1083265441
450 904 1085992213
450 904 1086039557
1034 185 1083974646
1505 708 1094671553
1505 708 1094712534
1505 708 1094895266
1505 708 1095065913
1635 251 1085194697
708 173 1083265843
1712 434 1083791786
1712 434 1083828604
1712 434 1083899238
1712 434 1084086458
159 821 1083832111
159 821 1086257651
434 1778 1083925779
169 736 1085036900
169 736 1085537949
169 736 1085556663
1629 1707 1084993304
989 1043 1083889114
595 821 1089585113
477 905 1083750643
976 460 1084992517
976 460 1085033124
1822 959 1083270106
1822 959 1083271294
767 1757 1083733107
767 1757 1083735120
767 1757 1083735158
767 1757 1083735548
767 1757 1083736116
767 1757 1083736127
767 1757 1083736540
767 1757 1083736807
767 1757 1084768892
232 1794 1083273072
232 1794 1083300603
232 1794 1083635743
232 1794 1083638125
232 1794 1083639030
232 1794 1084264799
232 1794 1084399721
1576 726 1090781912
1214 687 1083578906
1214 687 1083579594
1214 687 1083725809
1214 687 1083733534
515 1332 1083273995
207 916 1084940818
1495 71 1083891840
1777 1340 1083718950
1777 1340 1083730853
1777 1340 1084322200
105 898 1083277641
337 443 1083277680
337 443 1083297415
337 443 1083300341
337 443 1083300438
337 443 1083821539
337 443 1083831341
337 443 1083831452
1208 1712 1084092553
